Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
540.0,0.0,20.0,2.0,100.0,22.1
541.0,0.5,20.0,2.0,100.0,19.85
542.0,1.0,20.0,2.0,100.0,12.45
543.0,2.0,20.0,2.0,100.0,11.7
544.0,3.0,20.0,2.0,100.0,10.88
545.0,5.0,20.0,2.0,100.0,10.2
546.0,10.0,20.0,2.0,100.0,9.58
547.0,20.0,20.0,2.0,100.0,8.58
548.0,40.0,20.0,2.0,100.0,11.09
549.0,49.0,20.0,2.0,100.0,13.25
550.0,0.0,20.0,2.0,100.0,14.08
551.0,0.5,20.0,2.0,100.0,21.51
552.0,1.0,20.0,2.0,100.0,18.97
553.0,2.0,20.0,2.0,100.0,12.69
554.0,3.0,20.0,2.0,100.0,11.04
555.0,5.0,20.0,2.0,100.0,10.75
556.0,10.0,20.0,2.0,100.0,10.34
557.0,20.0,20.0,2.0,100.0,11.23
558.0,40.0,20.0,2.0,100.0,8.27
559.0,49.0,20.0,2.0,100.0,8.03
560.0,0.0,20.0,2.0,100.0,23.5
561.0,0.5,20.0,2.0,100.0,14.56
562.0,1.0,20.0,2.0,100.0,14.31
563.0,2.0,20.0,2.0,100.0,9.69
564.0,3.0,20.0,2.0,100.0,14.91
565.0,5.0,20.0,2.0,100.0,9.38
566.0,10.0,20.0,2.0,100.0,9.23
567.0,20.0,20.0,2.0,100.0,9.79
568.0,40.0,20.0,2.0,100.0,10.22
569.0,49.0,20.0,2.0,100.0,12.58
